id,titulo,corpo,corpo_titulo,url
122, que Instituto Ayrton Senna autorizou uso de música tema da vitória e que ela foi usada na última propaganda de Bolsonaro,"  Um vídeo que circula há alguns dias na internet é apresentado como a ""despedida do horário eleitoral do Bolsonaro"" e utiliza o chamado ""Tema da Vitória"", música que era utilizada nas comemorações de corridas vencidas pelo piloto Ayrton Senna, morto em 1994. Na apresentação do vídeo, é dito que o uso da música foi ""autorizado pela Viviane Senna"", irmã do diretor e diretora do instituto Ayrton Senna. A informação .  "," que Instituto Ayrton Senna autorizou uso de música tema da vitória e que ela foi usada na última propaganda de Bolsonaro   Um vídeo que circula há alguns dias na internet é apresentado como a ""despedida do horário eleitoral do Bolsonaro"" e utiliza o chamado ""Tema da Vitória"", música que era utilizada nas comemorações de corridas vencidas pelo piloto Ayrton Senna, morto em 1994. Na apresentação do vídeo, é dito que o uso da música foi ""autorizado pela Viviane Senna"", irmã do diretor e diretora do instituto Ayrton Senna. A informação .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/e-fake-que-instituto-ayrton-senna-autorizou-uso-de-musica-tema-da-vitoria-e-que-ela-foi-usada-na-ultima-propaganda-de-bolsonaro.ghtml
123," que Alckmin fez aceno público, com adesivo do PSB, a Márcio França","  Circula nas redes sociais uma foto do ex-governador Geraldo Alckmin (PSDB) com um adesivo que exibe o número 40, em referência ao PSB, na camisa. O texto que acompanha a imagem diz que Alckmin ""acaba de declarar apoio ao candidato Márcio França"" e que o ato é ""uma clara retaliação às traições de João Doria"". A mensagem .  "," que Alckmin fez aceno público, com adesivo do PSB, a Márcio França   Circula nas redes sociais uma foto do ex-governador Geraldo Alckmin (PSDB) com um adesivo que exibe o número 40, em referência ao PSB, na camisa. O texto que acompanha a imagem diz que Alckmin ""acaba de declarar apoio ao candidato Márcio França"" e que o ato é ""uma clara retaliação às traições de João Doria"". A mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/e-fake-que-alckmin-fez-aceno-publico-com-adesivo-do-psb-a-marcio-franca.ghtml
124," capa da Veja em que Bolsonaro diz que acabará com tudo que o PT fez
","  Circulam nas redes sociais imagens do candidato do PSL à Presidência da República, Jair Bolsonaro, em uma capa da revista ""Veja"" com o título ""Eu chegando ao poder acabarei com tudo o que o PT fez"". As imagens são   "," capa da Veja em que Bolsonaro diz que acabará com tudo que o PT fez
   Circulam nas redes sociais imagens do candidato do PSL à Presidência da República, Jair Bolsonaro, em uma capa da revista ""Veja"" com o título ""Eu chegando ao poder acabarei com tudo o que o PT fez"". As imagens são   ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/e-fake-capa-da-veja-em-que-bolsonaro-diz-que-acabara-com-tudo-o-que-pt-fez.ghtml
125, que FHC declarou voto em Fernando Haddad neste 2° turno,  Circula pelas redes sociais uma imagem do ex-presidente Fernando Henrique Cardoso (PSDB) acompanhado de uma declaração de apoio ao candidato Fernando Haddad (PT) neste segundo turno das eleições presidenciais. A informação .  , que FHC declarou voto em Fernando Haddad neste 2° turno   Circula pelas redes sociais uma imagem do ex-presidente Fernando Henrique Cardoso (PSDB) acompanhado de uma declaração de apoio ao candidato Fernando Haddad (PT) neste segundo turno das eleições presidenciais. A informação .  ,https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/e-fake-que-fhc-declarou-voto-em-fernando-haddad.ghtml
126,"É   que mulher ao lado de Haddad em foto é jornalista Patrícia Campos Mello, da Folha","  Circulam no Facebook imagens de uma mulher abraçada ao candidato do PT à Presidência da República, Fernando Haddad. Uma legenda afirma: “Essa é a jornalista Patrícia Campos Mello, que fez matéria contra Bolsonaro na Folha”. A mensagem .  ","É   que mulher ao lado de Haddad em foto é jornalista Patrícia Campos Mello, da Folha   Circulam no Facebook imagens de uma mulher abraçada ao candidato do PT à Presidência da República, Fernando Haddad. Uma legenda afirma: “Essa é a jornalista Patrícia Campos Mello, que fez matéria contra Bolsonaro na Folha”. A mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/e-fake-que-mulher-ao-lado-de-haddad-em-foto-e-jornalista-patricia-campos-mello-da-folha.ghtml
127, que polícia apreendeu carro-bomba que ia ser usado em atentado a Bolsonaro,"  Circula pelas redes sociais um vídeo que mostra um carro-bomba apreendido pela polícia acompanhado de mensagens que dizem que o veículo carregado com explosivos ia ser usado em um atentado contra o candidato à Presidência da República, Jair Bolsonaro (PSL). As mensagens são .  "," que polícia apreendeu carro-bomba que ia ser usado em atentado a Bolsonaro   Circula pelas redes sociais um vídeo que mostra um carro-bomba apreendido pela polícia acompanhado de mensagens que dizem que o veículo carregado com explosivos ia ser usado em um atentado contra o candidato à Presidência da República, Jair Bolsonaro (PSL). As mensagens são .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/e-fake-que-policia-apreendeu-carro-bomba-que-ia-ser-usado-em-atentado-a-bolsonaro.ghtml
128, post atribuído a Bolsonaro em que propõe anexar o estado de Sergipe à Bahia,"  Um print com uma postagem feita por um perfil atribuído ao candidato Jair Bolsonaro (PSL) no Facebook diz: “O Estado de Sergipe deveria ser unificado a Bahia, um estado pequeno que não produz nada para que está lá?” . O perfil não é o do candidato e a mensagem jamais foi postada por ele.  "," post atribuído a Bolsonaro em que propõe anexar o estado de Sergipe à Bahia   Um print com uma postagem feita por um perfil atribuído ao candidato Jair Bolsonaro (PSL) no Facebook diz: “O Estado de Sergipe deveria ser unificado a Bahia, um estado pequeno que não produz nada para que está lá?” . O perfil não é o do candidato e a mensagem jamais foi postada por ele.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/e-fake-post-atribuido-a-bolsonaro-em-que-propoe-anexar-o-estado-de-sergipe-a-bahia.ghtml
129,FATO ou FAKE: as checagens da eleição,"  Com 939 checagens realizadas, o Fato ou Fake lista todos os boatos espalhados na internet e no celular que já foram desmentidos pela equipe nesta eleição – boa parte neste 2º turno.  ","FATO ou FAKE: as checagens da eleição   Com 939 checagens realizadas, o Fato ou Fake lista todos os boatos espalhados na internet e no celular que já foram desmentidos pela equipe nesta eleição – boa parte neste 2º turno.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/27/fato-ou-fake-as-checagens-da-eleicao.ghtml
130, que Miguel Falabella gravou áudio sobre cenário pós-eleição,"  Circula pelas redes sociais um áudio atribuído ao ator e diretor Miguel Falabella em que um homem fala sobre o cenário em 1º de janeiro de 2019 a depender do resultado do 2º turno das eleições presidenciais. O áudio é acompanhado de uma legenda que diz: ""Escuta a fala sensata e inteligente do Miguel Falabela"". O áudio . A voz do homem no áudio não é de Falabella.  "," que Miguel Falabella gravou áudio sobre cenário pós-eleição   Circula pelas redes sociais um áudio atribuído ao ator e diretor Miguel Falabella em que um homem fala sobre o cenário em 1º de janeiro de 2019 a depender do resultado do 2º turno das eleições presidenciais. O áudio é acompanhado de uma legenda que diz: ""Escuta a fala sensata e inteligente do Miguel Falabela"". O áudio . A voz do homem no áudio não é de Falabella.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/26/e-fake-que-miguel-falabella-gravou-audio-sobre-cenario-pos-eleicao.ghtml
131, áudio que diz que Haddad virou em todas as capitais do país,"  Um áudio que tem circulado no WhatsApp diz que o candidato do PT, Fernando Haddad, virou em todas as capitais do Brasil. A informação é atribuída a um jornalista da GloboNews. .  "," áudio que diz que Haddad virou em todas as capitais do país   Um áudio que tem circulado no WhatsApp diz que o candidato do PT, Fernando Haddad, virou em todas as capitais do Brasil. A informação é atribuída a um jornalista da GloboNews. .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/26/e-fake-audio-que-diz-que-haddad-virou-em-todas-as-capitais-do-pais.ghtml
132, imagem que mostra pesquisa Datafolha para presidente em capitais do país,"  Circula nas redes sociais uma imagem que mostra os números de uma pesquisa Datafolha para presidente nas principais capitais. A pesquisa, porém, não existe, e os números são .  "," imagem que mostra pesquisa Datafolha para presidente em capitais do país   Circula nas redes sociais uma imagem que mostra os números de uma pesquisa Datafolha para presidente nas principais capitais. A pesquisa, porém, não existe, e os números são .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/26/e-fake-imagem-que-mostra-pesquisa-datafolha-para-presidente-em-capitais-do-pais.ghtml
133,Veja o que é  nas falas dos candidatos ao governo de SP no debate da Globo,  Os candidatos ao governo de São Paulo João Doria (PSDB) e Márcio França (PSB) participaram nesta quinta-feira (25) do debate da TV Globo.  ,Veja o que é  nas falas dos candidatos ao governo de SP no debate da Globo   Os candidatos ao governo de São Paulo João Doria (PSDB) e Márcio França (PSB) participaram nesta quinta-feira (25) do debate da TV Globo.  ,https://g1.globo.com/fato-ou-fake/noticia/2018/10/26/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-de-sp-no-debate-da-globo1.ghtml
134, vídeo em que policiais militares do Ceará se manifestam a favor de Bolsonaro,"  Circula nas redes sociais um vídeo em que policiais militares do Ceará correm e entoam gritos ao candidato à Presidência pelo PSL, Jair Bolsonaro. O vídeo original foi manipulado e editado. Os posts com as imagens são .  "," vídeo em que policiais militares do Ceará se manifestam a favor de Bolsonaro   Circula nas redes sociais um vídeo em que policiais militares do Ceará correm e entoam gritos ao candidato à Presidência pelo PSL, Jair Bolsonaro. O vídeo original foi manipulado e editado. Os posts com as imagens são .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/26/e-fake-video-em-que-policiais-militares-do-ceara-se-manifestam-a-favor-de-bolsonaro.ghtml
135,Veja o que é  nas falas dos candidatos ao governo do RJ no debate da Globo,  Os candidatos ao governo do Rio de Janeiro Eduardo Paes (DEM) e Wilson Witzel (PSC) participaram nesta quinta-feira (25) do debate da TV Globo.  ,Veja o que é  nas falas dos candidatos ao governo do RJ no debate da Globo   Os candidatos ao governo do Rio de Janeiro Eduardo Paes (DEM) e Wilson Witzel (PSC) participaram nesta quinta-feira (25) do debate da TV Globo.  ,https://g1.globo.com/fato-ou-fake/noticia/2018/10/26/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-do-rj-no-debate-da-globo1.ghtml
136,Veja o que é  na entrevista de Rodrigo Rollemberg à Globo,"  O candidato do PSB ao governo do Distrito Federal, Rodrigo Rollemberg, que disputa o 2º turno, foi entrevistado pela TV Globo nesta quinta-feira (25). A entrevista foi feita pelo jornalista Antônio de Castro.  ","Veja o que é  na entrevista de Rodrigo Rollemberg à Globo   O candidato do PSB ao governo do Distrito Federal, Rodrigo Rollemberg, que disputa o 2º turno, foi entrevistado pela TV Globo nesta quinta-feira (25). A entrevista foi feita pelo jornalista Antônio de Castro.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/26/veja-o-que-e-fato-ou-fake-na-entrevista-de-rodrigo-rollemberg-a-globo.ghtml
137, que simulação de sexo em teatro seja no Brasil e tenha relação com Haddad,"  Circulam pelas redes sociais imagens de uma peça teatral em que um casal encena uma cena de sexo enquanto crianças observam. As fotos são acompanhadas de uma legenda que diz: ""Isso é o que o Mhalddad tem preparado com Cultura para os seus filhos"". .  "," que simulação de sexo em teatro seja no Brasil e tenha relação com Haddad   Circulam pelas redes sociais imagens de uma peça teatral em que um casal encena uma cena de sexo enquanto crianças observam. As fotos são acompanhadas de uma legenda que diz: ""Isso é o que o Mhalddad tem preparado com Cultura para os seus filhos"". .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/25/e-fake-que-simulacao-de-sexo-em-teatro-seja-no-brasil-e-tenha-relacao-com-haddad.ghtml
138," que Maria Amélia Teles, presa política durante a ditadura, matou e esquartejou militares","  Circula nas redes sociais e no WhatsApp uma mensagem que acusa Maria Amélia Teles, presa e torturada pela ditadura militar em 1972, de matar e esquartejar militares. A mensagem apareceu após Maria Amélia participar da propaganda eleitoral do candidato à Presidência pelo PT, Fernando Haddad. Nos vídeos, ela relatou episódios de tortura que sofreu na Operação Bandeirante, em São Paulo, comandada pelo coronel, já falecido, Carlos Alberto Brilhante Ustra. Amelinha, como é conhecida, é citada no texto como ""guerrilheira muito conhecida na Guerrilha do Araguaia"" e ""presa juntamente com o marido César por ter matado e esquartejado 2 militares"". As informações são .  "," que Maria Amélia Teles, presa política durante a ditadura, matou e esquartejou militares   Circula nas redes sociais e no WhatsApp uma mensagem que acusa Maria Amélia Teles, presa e torturada pela ditadura militar em 1972, de matar e esquartejar militares. A mensagem apareceu após Maria Amélia participar da propaganda eleitoral do candidato à Presidência pelo PT, Fernando Haddad. Nos vídeos, ela relatou episódios de tortura que sofreu na Operação Bandeirante, em São Paulo, comandada pelo coronel, já falecido, Carlos Alberto Brilhante Ustra. Amelinha, como é conhecida, é citada no texto como ""guerrilheira muito conhecida na Guerrilha do Araguaia"" e ""presa juntamente com o marido César por ter matado e esquartejado 2 militares"". As informações são .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/10/25/e-fake-que-maria-amelia-teles-presa-politica-durante-a-ditadura-matou-e-esquartejou-militares.ghtml
